STA_SID,DEJANSKA_RABA,OB_MID,ID_TIP_STAVBE,LETO_IZG_STA,LETO_OBN_STREHE,LETO_OBN_FASADE,ID_KONSTRUKCIJE,ID_OGREVANJE,UPORABNA_POVRSINA,NETO_TLORIS,HEATED_AREA,ENOSTANOVANJSKE_STAVBE,VECSTANOVANJSKE_STAVBE,STANOVANJSKE_STAVBE_ZA_POSEBNE_NAMEN,JAVNA_UPRAVA,TURIZEM_NASTANITVENI_OBJEKTI,STAVBE_ZA_KULTURO,OBREDNE_STAVBE,STAVBE_ZA_IZOBRAZEVANJE,STAVBE_ZA_ZDRAVSTVENO_OSKRBO,SPORTNA_DVORANA,POKRIT_PROSTOR_ZA_SPORT_IN_PRIREDITVE,POKRIT_PLAVALNI_BAZEN,INDUSTRIJA,POSLOVNO_STORITVENI_SEKTOR,BENCINSKI_SERVIS,PROMETNA_INFRASTRUKTURA,GASILSKI_DOM,OSTALO,ADDRESS,NA_MID,PREDICTED_HEAT_m2,PREDICTED_HEAT_kWh,TEMP_DEFICIT,Naziv namen naprave,Naziv vrsta naprave,kW_m2_stevilo,INSTALLATION_YEAR,ELKO,ZP,UNP,BIOMASS,PELETI,SEKANCI,POLENA,NARAVNI_LES,HEAT_PUMP_AIR,HEAT_PUMP_GROUND,SOLAR_THERMAL,GEOTHERMAL,DISTRICT_HEAT,COAL,NA_FUEL,DATA_SOURCE,FINAL_ENERGY_m2,USEFUL_ENERGY_CLASS,FINAL_ENERGY_CLASS,card_number
11000266,Hlev,11026630,samostoječa,1860,1968,1968,kamen,"ni ogrevanja, ",48.9,48.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.9,,0,136.0,6695,3500,,,,,0,0,0,0,,,,,0,0,0,0,0,0,7439,Ni vira,152,E,F,
11000267,Drug kmetijski del stavbe,11026630,samostoječa,1964,2000,0,opeka,"ni ogrevanja, ",169.7,169.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.7,,0,96.0,16410,3500,,,,,0,0,0,0,,,,,0,0,0,0,0,0,18233,Ni vira,107,D,E,
11000269,garaža,11026630,samostoječa,1979,2003,0,opeka,"centralno ogrevanje, ",19.7,19.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.7,,0,233.0,4594,3500,,,,,0,0,0,0,,,,,0,0,0,0,0,0,5104,Ni vira,259,G,G,
11000270,Stanovanje v samostoječi stavbi z enim stanovanjem,11026630,samostoječa,1981,0,0,opeka,"centralno ogrevanje, ",131.8,239.1,131.8,131.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Zgornji Brnik 102,10103673,57.0,13720,3500,Ogrevanje in priprava sanitarne vode,Centralna kurilna naprava - kotel,20.0,2008.0,0,0,0,0,0.0,0.0,14596.543986498822,0.0,0,0,0,0,0,0,0,Evidim,61,C,D,
11000271,Stanovanje v samostoječi stavbi z enim stanovanjem,11026630,samostoječa,1897,0,0,kombinacija različnih materialov,"centralno ogrevanje, ",52.8,71.1,52.8,52.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Zgornji Brnik 78,10103673,70.0,5037,3500,,,,,0,0,0,0,,,,,0,0,0,0,0,0,5597,Ni vira,78,D,D,
11000272,Drug kmetijski del stavbe,11026630,samostoječa,2006,0,0,opeka,"ni ogrevanja, ",106.5,106.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.5,,0,136.0,14552,3500,,,,,0,0,0,0,,,,,0,0,0,0,0,0,16168,Ni vira,151,E,F,
11000275,Drug kmetijski del stavbe,11026630,samostoječa,1627,1978,1978,kamen,"ni ogrevanja, ",36.6,36.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.6,,0,130.0,4787,3500,,,,,0,0,0,0,,,,,0,0,0,0,0,0,5319,Ni vira,145,E,E,
11000276,Stanovanje v samostoječi stavbi z dvema stanovanjema,11026630,samostoječa,1878,2004,1973,kombinacija različnih materialov,"centralno ogrevanje, ",177.7,282.1,177.7,0.0,177.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Zgornji Brnik 60,10103673,72.0,20574,3500,Ogrevanje in priprava sanitarne vode,Centralna kurilna naprava - kotel,30.0,2008.0,0,0,0,0,21887.890702013137,0.0,0.0,0.0,0,0,0,0,0,0,0,Evidim,77,D,D,
11000278,"Stanovanje v samostoječi stavbi z enim stanovanjem, 
 Drug kmetijski del stavbe",11026630,samostoječa,1900,1977,0,kamen,"drugo ogrevanje, ",116.2,116.2,65.4,65.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.8,,0,101.0,11786,3500,,,,,0,0,0,0,,,,,0,0,0,0,0,0,13095,Ni vira,112,D,E,
11000280,"Hotel, motel",11026630,vmesna,2006,0,0,opeka,"centralno ogrevanje, ",313.0,313.0,313.0,0.0,0.0,0.0,0.0,313.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Zgornji Brnik 63,10103673,82.0,25684,3500,Ogrevanje zraka,Lokalna kurilna naprava - kmečka peč,8.0,1950.0,0,27323,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,Plinski prikljucki,87,D,D,
11000281,"Hotel, motel",11026630,vmesna,2006,0,0,opeka,"centralno ogrevanje, ",227.0,227.0,227.0,0.0,0.0,0.0,0.0,227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,78.0,17747,3500,,,,,0,0,0,0,,,,,0,0,0,0,0,0,19719,Ni vira,86,D,D,
11000285,"Drug kmetijski del stavbe,  garaža",11026630,samostoječa,1880,1995,2004,kamen,"ni ogrevanja, ",49.2,49.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.2,,0,115.0,5659,3500,,,,,0,0,0,0,,,,,0,0,0,0,0,0,6288,Ni vira,127,E,E,
11000287,Drug kmetijski del stavbe,11026630,samostoječa,1979,0,2000,opeka,"ni ogrevanja, ",270.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,,0,78.0,21266,3500,,,,,0,0,0,0,,,,,0,0,0,0,0,0,23629,Ni vira,87,D,D,
11000289,"Stanovanje, ki se nahaja v krajni vrstni hiši, 
 Industrijski del stavbe",11026630,krajna,1989,0,0,opeka,"centralno ogrevanje, ",143.7,216.1,143.7,0.0,114.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,Ulica Josipa Lapajne 2A,10102553,61.0,13356,3500,Ogrevanje in priprava sanitarne vode,Centralna nizkotemperaturna kurilna naprava,27.0,2007.0,14208,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,Evidim,65,D,D,
11000291,Stanovanje v samostoječi stavbi z enim stanovanjem,11026630,krajna,1968,2011,0,opeka,"centralno ogrevanje, ",144.2,208.6,144.2,144.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ulica 4. oktobra 11,10102553,73.0,15310,3500,,,,,0,0,0,0,,,,,0,0,0,0,0,0,17012,Ni vira,81,D,D,
11000293,Pokrito parkirišče,11026630,samostoječa,1984,0,0,opeka,"ni ogrevanja, ",40.5,40.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.5,,0,247.0,10013,3500,,,,,0,0,0,0,,,,,0,0,0,0,0,0,11126,Ni vira,274,G,G,
11000295,Nestavba,11026630,samostoječa,1987,0,0,les,"ni ogrevanja, ",7.5,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,,0,235.0,1766,3500,,,,,0,0,0,0,,,,,0,0,0,0,0,0,1962,Ni vira,261,G,G,
11000303,Hlev,11026630,samostoječa,1977,1997,0,opeka,"ni ogrevanja, ",114.4,114.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.4,,0,128.0,14707,3500,,,,,0,0,0,0,,,,,0,0,0,0,0,0,16342,Ni vira,142,E,E,
11000310,Nestavba,11026630,samostoječa,1958,1996,0,opeka,"ni ogrevanja, ",8.5,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,,0,247.0,2099,3500,,,,,0,0,0,0,,,,,0,0,0,0,0,0,2332,Ni vira,274,G,G,
11000315,Drug kmetijski del stavbe,11026630,samostoječa,1986,0,0,les,"ni ogrevanja, ",15.8,15.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.8,,0,235.0,3715,3500,,,,,0,0,0,0,,,,,0,0,0,0,0,0,4128,Ni vira,261,G,G,
11000321,garaža,11026630,samostoječa,1962,1992,1992,opeka,"centralno ogrevanje, ",60.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,,0,90.0,10850,3500,,,,,0,0,0,0,,,,,0,0,0,0,0,0,12056,Ni vira,100,D,D,
11000322,Drug kmetijski del stavbe,11026630,samostoječa,1800,0,0,kamen,"drugo ogrevanje, ",60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,,0,103.0,6181,3500,,,,,0,0,0,0,,,,,0,0,0,0,0,0,6868,Ni vira,114,D,E,
11000326,Drug kmetijski del stavbe,11026630,samostoječa,1960,0,0,opeka,"ni ogrevanja, ",62.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,,0,173.0,10745,3500,,,,,0,0,0,0,,,,,0,0,0,0,0,0,11939,Ni vira,192,F,F,
11000328,"Stanovanje v samostoječi stavbi z enim stanovanjem, 
 Poslovni prostori,  Nakupovalni center,  Restavracija, gostilna, 
 Banka, pošta, zavarovalnica",11026630,samostoječa,1969,1986,1996,opeka,"centralno ogrevanje, ",2456.1,2462.3,2456.1,60.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2395.2,0.0,0.0,0.0,0.0,Slovenska cesta 2,10102553,180.0,443746,3500,Ogrevanje,Centralna standardna kurilna naprava,80.0,2003.0,472070,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,Evidim,191,F,F,
11000329,Hlev,11026630,samostoječa,1707,0,0,opeka,"ni ogrevanja, ",12.9,12.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.9,,0,147.0,1900,3500,,,,,0,0,0,0,,,,,0,0,0,0,0,0,2111,Ni vira,163,E,F,
11000330,Stanovanje v samostoječi stavbi z enim stanovanjem,11026630,samostoječa,2006,0,2012,opeka,"centralno ogrevanje, ",87.6,556.7,87.6,87.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Trg Davorina Jenka 5,10102553,18.0,10341,3500,Ogrevanje,Centralna kurilna naprava - kotel,52.0,2008.0,0,0,0,0,0.0,0.0,0.0,11001.55999516656,0,0,0,0,0,0,0,Evidim,19,B1,B1,
11000332,garaža,11026630,krajna,1977,0,0,opeka,"centralno ogrevanje, ",39.9,39.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.9,,0,239.0,9556,3500,,,,,0,0,0,0,,,,,0,0,0,0,0,0,10617,Ni vira,266,G,G,
11000334,Nestavba,11026630,samostoječa,1992,0,0,les,"ni ogrevanja, ",23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,,0,236.0,5448,3500,,,,,0,0,0,0,,,,,0,0,0,0,0,0,6054,Ni vira,263,G,G,
11000336,Drug kmetijski del stavbe,11026630,samostoječa,1987,0,0,opeka,"ni ogrevanja, ",20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,,0,249.0,4986,3500,,,,,0,0,0,0,,,,,0,0,0,0,0,0,5540,Ni vira,277,G,G,
11000337,garaža,11026630,samostoječa,1989,0,0,opeka,"ni ogrevanja, ",27.5,27.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.5,,0,207.0,5719,3500,,,,,0,0,0,0,,,,,0,0,0,0,0,0,6354,Ni vira,231,F,G,
11000339,Drug kmetijski del stavbe,11026630,samostoječa,1992,0,0,opeka,"ni ogrevanja, ",36.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,,0,250.0,9033,3500,,,,,0,0,0,0,,,,,0,0,0,0,0,0,10037,Ni vira,278,G,G,
11000344,Stanovanje v samostoječi stavbi z enim stanovanjem,11026630,krajna,1965,1999,1999,opeka,"centralno ogrevanje, ",87.6,106.3,87.6,87.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ulica Josipa Lapajne 11,10102553,108.0,11581,3500,Ogrevanje in priprava sanitarne vode,Centralna standardna kurilna naprava,27.0,1992.0,12588,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,Evidim,118,E,E,
11000345,Stanovanje v krajni vrstni hiši z dvema stanovanjema,11026630,krajna,1965,1999,1999,opeka,"centralno ogrevanje, ",167.0,264.0,167.0,0.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ulica Josipa Lapajne 9,10102553,64.0,16989,3500,Ogrevanje in priprava sanitarne vode,Centralna kurilna naprava - kotel,30.0,2005.0,0,0,0,0,0.0,0.0,0.0,18074.12154647076,0,0,0,0,0,0,0,Evidim,68,D,D,
11000346,"Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi, 
 Industrijski del stavbe",11026630,samostoječa,1976,2000,2000,opeka,"centralno ogrevanje, ",583.6,653.6,583.6,0.0,182.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.7,0.0,0.0,0.0,0.0,0.0,Lahovče 75,10102782,66.0,43264,3500,,,,,0,0,0,0,,,,,0,0,0,0,0,0,48071,Ni vira,73,D,D,
20076342,Drug kmetijski del stavbe,11026630,samostoječa,1983,0,0,drug material,"centralno ogrevanje, ",24.3,24.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.3,,0,228.0,5561,3700,,,,,0,0,0,0,,,,,0,0,0,0,0,0,6179,Ni vira,254,G,G,
20076381,Stanovanje v samostoječi stavbi z enim stanovanjem,11026630,samostoječa,1934,1984,1999,opeka,"centralno ogrevanje, ",66.1,104.4,66.1,66.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Velesovo 17,10103509,141.0,14799,3500,Ogrevanje in priprava sanitarne vode,Centralna standardna kurilna naprava,30.0,1995.0,16086,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,Evidim,154,E,F,
20076382,Drug kmetijski del stavbe,11026630,samostoječa,1914,0,0,kombinacija različnih materialov,"ni ogrevanja, ",250.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,,0,74.0,18632,3500,Ogrevanje in priprava sanitarne vode,Centralna kurilna naprava - kotel,35.0,1991.0,0,0,0,0,0.0,0.0,0.0,20253.115826093956,0,0,0,0,0,0,0,Evidim,81,D,D,
20076383,Stanovanje v samostoječi stavbi z enim stanovanjem,11026630,samostoječa,1986,0,0,opeka,"centralno ogrevanje, ",84.4,239.1,84.4,84.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Velesovo 18,10103509,51.0,12209,3500,Ogrevanje zraka,Lokalna kurilna naprava - štedilnik,10.0,1990.0,0,0,0,0,0.0,0.0,0.0,13271.615275856406,0,0,0,0,0,0,0,Evidim,55,C,C,
20076386,Drug kmetijski del stavbe,11026630,samostoječa,1970,0,0,opeka,"ni ogrevanja, ",104.4,104.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.4,,0,127.0,13341,3500,,,,,0,0,0,0,,,,,0,0,0,0,0,0,14823,Ni vira,141,E,E,
20076387,Stanovanje v samostoječi stavbi z enim stanovanjem,11026630,samostoječa,1994,2013,2013,opeka,"centralno ogrevanje, ",172.3,262.3,172.3,172.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Velesovo 42,10103509,58.0,15308,3500,,vgradnja toplotne črpalke za centralno ogrevanje stanovanjske stavbe,17.0,2018,0,0,0,0,0.0,0.0,0.0,0.0,15308,0,0,0,0,0,0,Eko sklad,58,C,C,
20076389,"Drug kmetijski del stavbe,  Hlev,  Prostor za spravilo pridelka",11026630,samostoječa,1800,1952,0,kombinacija različnih materialov,"ni ogrevanja, ",317.0,317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.0,,0,68.0,21675,3500,,,,,0,0,0,0,,,,,0,0,0,0,0,0,24084,Ni vira,75,D,D,
20076390,Stanovanje v samostoječi stavbi z enim stanovanjem,11026630,samostoječa,2004,0,0,drug material,"ni ogrevanja, ",118.4,148.0,118.4,118.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Velesovo 40A,10103509,83.0,12389,3500,Ogrevanje zraka,Lokalna kurilna naprava - kmečka peč,25.0,1950.0,0,0,0,0,0.0,0.0,0.0,13921.192776994505,0,0,0,0,0,0,0,Evidim,94,D,D,
20076391,Drug kmetijski del stavbe,11026630,samostoječa,1961,0,0,opeka,"ni ogrevanja, ",49.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,,0,242.0,11865,3500,,,,,0,0,0,0,,,,,0,0,0,0,0,0,13184,Ni vira,269,G,G,
20076393,Stanovanje v samostoječi stavbi z enim stanovanjem,11026630,samostoječa,1972,0,0,opeka,"centralno ogrevanje, ",55.8,306.8,55.8,55.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Velesovo 76,10103509,38.0,11818,3500,Ogrevanje in priprava sanitarne vode,Centralna kurilna naprava - kotel,40.0,2011.0,0,0,0,0,0.0,0.0,0.0,12440.811916065077,0,0,0,0,0,0,0,Evidim,40,C,C,
20076394,Drug kmetijski del stavbe,11026630,samostoječa,1996,0,0,les,"ni ogrevanja, ",24.7,24.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.7,,0,199.0,4928,3500,,,,,0,0,0,0,,,,,0,0,0,0,0,0,5475,Ni vira,221,F,G,
20076396,Stanovanje v samostoječi stavbi z enim stanovanjem,11026630,samostoječa,1974,0,0,opeka,"centralno ogrevanje, ",115.6,162.5,115.6,115.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Velesovo 40,10103509,68.0,11106,3500,,,,,0,0,0,0,,,,,0,0,0,0,0,0,12340,Ni vira,75,D,D,
20076398,Drug kmetijski del stavbe,11026630,samostoječa,1985,0,0,les,"ni ogrevanja, ",42.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,,0,234.0,9842,3500,,,,,0,0,0,0,,,,,0,0,0,0,0,0,10936,Ni vira,260,G,G,
20076401,"Hlev,  Drug kmetijski del stavbe",11026630,samostoječa,1980,0,0,opeka,"ni ogrevanja, ",155.4,155.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.4,,0,90.0,14041,3500,,,,,0,0,0,0,,,,,0,0,0,0,0,0,15602,Ni vira,100,D,D,
20076402,Stanovanje v samostoječi stavbi z dvema stanovanjema,11026630,samostoječa,1985,0,0,opeka,"centralno ogrevanje, ",164.0,276.0,164.0,0.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Velesovo 90,10103509,49.0,13558,3500,Ogrevanje in priprava sanitarne vode,Centralna standardna kurilna naprava,27.0,2008.0,14424,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,Evidim,52,C,C,
20076403,Drug kmetijski del stavbe,11026630,samostoječa,1907,0,0,les,"ni ogrevanja, ",35.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,,0,156.0,5473,3500,,,,,0,0,0,0,,,,,0,0,0,0,0,0,6082,Ni vira,173,F,F,
20076405,Stanovanje v samostoječi stavbi z enim stanovanjem,11026630,samostoječa,1976,0,0,opeka,"centralno ogrevanje, ",134.4,175.4,134.4,134.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Velesovo 41,10103509,90.0,15868,3500,,,,,0,0,0,0,,,,,0,0,0,0,0,0,17631,Ni vira,100,D,D,
20076406,Drug kmetijski del stavbe,11026630,samostoječa,1901,0,0,kombinacija različnih materialov,"ni ogrevanja, ",910.0,910.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,910.0,,0,82.0,74879,3500,,,,,0,0,0,0,,,,,0,0,0,0,0,0,83199,Ni vira,91,D,D,
20076408,Stanovanje v samostoječi stavbi z enim stanovanjem,11026630,samostoječa,1982,0,0,opeka,"centralno ogrevanje, ",82.5,199.8,82.5,82.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Velesovo 88,10103509,65.0,13130,3500,,vgradnja solarnega ogrevalnega sistema v stanovanjski stavbi,4.8,2012,0,0,0,0,0.0,0.0,0.0,0.0,0,0,13130,0,0,0,0,Eko sklad,65,D,D,
20076410,Drug kmetijski del stavbe,11026630,samostoječa,1985,0,0,les,"ni ogrevanja, ",15.2,15.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.2,,0,234.0,3562,3500,,,,,0,0,0,0,,,,,0,0,0,0,0,0,3958,Ni vira,260,G,G,
20076411,Stanovanje v samostoječi stavbi z enim stanovanjem,11026630,samostoječa,1988,0,0,opeka,"centralno ogrevanje, ",80.0,175.5,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Velesovo 89,10103509,77.0,13568,3500,Ogrevanje in priprava sanitarne vode,Centralna kurilna naprava - kotel,22.0,2014.0,0,0,0,0,0.0,0.0,0.0,14282.625792903007,0,0,0,0,0,0,0,Evidim,81,D,D,
20076412,Drug kmetijski del stavbe,11026630,samostoječa,1980,0,0,les,"ni ogrevanja, ",35.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,,0,239.0,8391,3500,,,,,0,0,0,0,,,,,0,0,0,0,0,0,9324,Ni vira,266,G,G,
20076413,"Nedokončano stanovanje v stavbi z enim ali dvema stanovanjema, 
 Prostor za spravilo pridelka",11026630,samostoječa,1890,1923,0,opeka,"ni ogrevanja, ",337.2,377.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.2,Velesovo 39,10103509,65.0,24617,3500,,,,,0,0,0,0,,,,,0,0,0,0,0,0,27352,Ni vira,72,D,D,
20076414,Drug kmetijski del stavbe,11026630,samostoječa,1920,0,0,kombinacija različnih materialov,"ni ogrevanja, ",182.8,182.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.8,,0,80.0,14714,3500,,,,,0,0,0,0,,,,,0,0,0,0,0,0,16349,Ni vira,89,D,D,
20076415,Stanovanje v samostoječi stavbi z enim stanovanjem,11026630,samostoječa,1984,0,0,opeka,"centralno ogrevanje, ",116.4,274.4,116.4,116.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Velesovo 37,10103509,51.0,14169,3500,Ogrevanje in priprava sanitarne vode,Centralna kurilna naprava - kotel,30.0,2007.0,0,0,0,0,0.0,0.0,0.0,15073.522313959522,0,0,0,0,0,0,0,Evidim,54,C,C,
20076419,Stanovanje v samostoječi stavbi z enim stanovanjem,11026630,samostoječa,1970,0,0,les,"drugo ogrevanje, ",27.6,32.3,27.6,27.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Češnjevek 38,10102588,189.0,6121,3500,,,,,0,0,0,0,,,,,0,0,0,0,0,0,6801,Ni vira,210,F,F,
